gender,age,marital,educ,health
M,46,yes,<HS,3good
M,72,yes,<HS,1poor
M,52,yes,HSgrad,4excellent
M,50,no,<HS,2fair
F,44,no,HSgrad+,1poor
F,68,no,HSgrad,2fair
F,50,no,HSgrad+,2fair
F,93,no,<HS,1poor
M,50,yes,HSgrad,4excellent
M,88,no,HSgrad+,3good
M,58,yes,HSgrad,4excellent
M,52,yes,HSgrad,3good
F,64,yes,HSgrad+,3good
F,49,yes,HSgrad,3good
F,41,yes,HSgrad+,4excellent
M,32,no,HSgrad+,3good
F,88,no,HSgrad,1poor
F,36,yes,HSgrad+,4excellent
M,35,no,HSgrad+,4excellent
F,38,no,HSgrad+,2fair
M,39,yes,HSgrad+,4excellent
F,43,no,<HS,3good
M,61,yes,HSgrad,3good
F,41,yes,HSgrad+,4excellent
F,36,yes,<HS,3good
F,44,yes,HSgrad+,4excellent
M,41,no,HSgrad,3good
M,55,yes,<HS,3good
M,57,no,<HS,2fair
M,28,yes,HSgrad+,4excellent
F,40,yes,HSgrad,3good
F,97,no,HSgrad,1poor
