LTV,age,income,default
70,41,low,no
70,25,high,yes
65,48,low,no
65,48,high,no
60,32,high,yes
50,48,high,no
55,53,low,no
85,38,high,yes
80,43,low,yes
50,33,low,no
60,42,low,no
90,23,low,yes
80,31,high,no
70,37,high,no
40,39,high,no
80,40,low,no
70,52,high,no
80,29,low,yes
40,44,low,no
80,36,high,no
90,47,high,no
80,29,high,no
70,24,low,yes
30,42,high,no
50,33,low,no
80,36,low,no
75,54,low,no
75,29,high,yes
70,38,low,no
60,35,low,no
95,30,low,yes
80,34,low,yes
75,43,low,yes
75,47,high,no
85,47,low,yes
